mapFile,iterations,instructionCount
glider-10-10.json,2862,156549465
glider-10-10.json,2863,156604163
glider-10-10.json,2864,156658861
glider-10-10.json,2865,156713559
glider-10-10.json,2866,156768257
glider-10-10.json,2867,156822955
glider-10-10.json,2868,156877653
glider-10-10.json,2869,156932351
glider-10-10.json,2870,156987049
glider-10-10.json,2871,157041747
glider-10-10.json,2872,157096445
glider-10-10.json,2873,157151143
glider-10-10.json,2874,157205841
glider-10-10.json,2875,157260539
glider-10-10.json,2876,157315237
glider-10-10.json,2877,157369935
glider-10-10.json,2878,157424633
glider-10-10.json,2879,157479331
glider-10-10.json,2880,157534029
glider-10-10.json,2881,157588727
glider-10-10.json,2882,157643425
glider-10-10.json,2883,157698123
glider-10-10.json,2884,157752821
glider-10-10.json,2885,157807519
glider-10-10.json,2886,157862217
glider-10-10.json,2887,157916915
glider-10-10.json,2888,157971613
glider-10-10.json,2889,158026311
glider-10-10.json,2890,158081009
glider-10-10.json,2891,158135707
glider-10-10.json,2892,158190405
glider-10-10.json,2893,158245103
glider-10-10.json,2894,158299801
glider-10-10.json,2895,158354499
glider-10-10.json,2896,158409197
glider-10-10.json,2897,158463895
glider-10-10.json,2898,158518593
glider-10-10.json,2899,158573291
glider-10-10.json,2900,158627989
glider-10-10.json,2901,158682687
glider-10-10.json,2902,158737385
glider-10-10.json,2903,158792083
glider-10-10.json,2904,158846781
glider-10-10.json,2905,158901479
glider-10-10.json,2906,158956177
glider-10-10.json,2907,159010875
glider-10-10.json,2908,159065573
glider-10-10.json,2909,159120271
glider-10-10.json,2910,159174969
glider-10-10.json,2911,159229667
glider-10-10.json,2912,159284365
glider-10-10.json,2913,159339063
glider-10-10.json,2914,159393761
glider-10-10.json,2915,159448459
glider-10-10.json,2916,159503157
glider-10-10.json,2917,159557855
glider-10-10.json,2918,159612553
glider-10-10.json,2919,159667251
glider-10-10.json,2920,159721949
glider-10-10.json,2921,159776647
glider-10-10.json,2922,159831345
glider-10-10.json,2923,159886043
glider-10-10.json,2924,159940741
glider-10-10.json,2925,159995439
glider-10-10.json,2926,160050137
glider-10-10.json,2927,160104835
glider-10-10.json,2928,160159533
glider-10-10.json,2929,160214231
glider-10-10.json,2930,160268929
glider-10-10.json,2931,160323627
glider-10-10.json,2932,160378325
glider-10-10.json,2933,160433023
glider-10-10.json,2934,160487721
glider-10-10.json,2935,160542419
glider-10-10.json,2936,160597117
glider-10-10.json,2937,160651815
glider-10-10.json,2938,160706513
glider-10-10.json,2939,160761211
glider-10-10.json,2940,160815909
glider-10-10.json,2941,160870607
glider-10-10.json,2942,160925305
glider-10-10.json,2943,160980003
glider-10-10.json,2944,161034701
glider-10-10.json,2945,161089399
glider-10-10.json,2946,161144097
glider-10-10.json,2947,161198795
glider-10-10.json,2948,161253493
glider-10-10.json,2949,161308191
glider-10-10.json,2950,161362889
glider-10-10.json,2951,161417587
glider-10-10.json,2952,161472285
glider-10-10.json,2953,161526983
glider-10-10.json,2954,161581681
glider-10-10.json,2955,161636379
glider-10-10.json,2956,161691077
glider-10-10.json,2957,161745775
glider-10-10.json,2958,161800473
glider-10-10.json,2959,161855171
glider-10-10.json,2960,161909869
glider-10-10.json,2961,161964567
glider-10-10.json,2962,162019265
glider-10-10.json,2963,162073963
glider-10-10.json,2964,162128661
glider-10-10.json,2965,162183359
glider-10-10.json,2966,162238057
glider-10-10.json,2967,162292755
glider-10-10.json,2968,162347453
glider-10-10.json,2969,162402151
glider-10-10.json,2970,162456849
glider-10-10.json,2971,162511547
glider-10-10.json,2972,162566245
glider-10-10.json,2973,162620943
glider-10-10.json,2974,162675641
glider-10-10.json,2975,162730339
glider-10-10.json,2976,162785037
glider-10-10.json,2977,162839735
glider-10-10.json,2978,162894433
glider-10-10.json,2979,162949131
glider-10-10.json,2980,163003829
glider-10-10.json,2981,163058527
glider-10-10.json,2982,163113225
glider-10-10.json,2983,163167923
glider-10-10.json,2984,163222621
glider-10-10.json,2985,163277319
glider-10-10.json,2986,163332017
glider-10-10.json,2987,163386715
glider-10-10.json,2988,163441413
glider-10-10.json,2989,163496111
glider-10-10.json,2990,163550809
glider-10-10.json,2991,163605507
glider-10-10.json,2992,163660205
glider-10-10.json,2993,163714903
glider-10-10.json,2994,163769601
glider-10-10.json,2995,163824299
glider-10-10.json,2996,163878997
glider-10-10.json,2997,163933695
glider-10-10.json,2998,163988393
glider-10-10.json,2999,164043091
glider-10-10.json,3000,164097789
glider-10-10.json,3001,164152487
glider-10-10.json,3002,164207185
glider-10-10.json,3003,164261883
glider-10-10.json,3004,164316581
glider-10-10.json,3005,164371279
glider-10-10.json,3006,164425977
glider-10-10.json,3007,164480675
glider-10-10.json,3008,164535373
glider-10-10.json,3009,164590071
glider-10-10.json,3010,164644769
glider-10-10.json,3011,164699467
glider-10-10.json,3012,164754165
glider-10-10.json,3013,164808863
glider-10-10.json,3014,164863561
glider-10-10.json,3015,164918259
glider-10-10.json,3016,164972957
glider-10-10.json,3017,165027655
glider-10-10.json,3018,165082353
glider-10-10.json,3019,165137051
glider-10-10.json,3020,165191749
glider-10-10.json,3021,165246447
glider-10-10.json,3022,165301145
glider-10-10.json,3023,165355843
glider-10-10.json,3024,165410541
glider-10-10.json,3025,165465239
glider-10-10.json,3026,165519937
glider-10-10.json,3027,165574635
glider-10-10.json,3028,165629333
glider-10-10.json,3029,165684031
glider-10-10.json,3030,165738729
glider-10-10.json,3031,165793427
glider-10-10.json,3032,165848125
glider-10-10.json,3033,165902823
glider-10-10.json,3034,165957521
glider-10-10.json,3035,166012219
glider-10-10.json,3036,166066917
glider-10-10.json,3037,166121615
glider-10-10.json,3038,166176313
glider-10-10.json,3039,166231011
glider-10-10.json,3040,166285709
glider-10-10.json,3041,166340407
glider-10-10.json,3042,166395105
glider-10-10.json,3043,166449803
glider-10-10.json,3044,166504501
glider-10-10.json,3045,166559199
glider-10-10.json,3046,166613897
glider-10-10.json,3047,166668595
glider-10-10.json,3048,166723293
glider-10-10.json,3049,166777991
glider-10-10.json,3050,166832689
glider-10-10.json,3051,166887387
glider-10-10.json,3052,166942085
glider-10-10.json,3053,166996783
glider-10-10.json,3054,167051481
glider-10-10.json,3055,167106179
glider-10-10.json,3056,167160877
glider-10-10.json,3057,167215575
glider-10-10.json,3058,167270273
glider-10-10.json,3059,167324971
glider-10-10.json,3060,167379669
glider-10-10.json,3061,167434367
glider-10-10.json,3062,167489065
glider-10-10.json,3063,167543763
glider-10-10.json,3064,167598461
glider-10-10.json,3065,167653159
glider-10-10.json,3066,167707857
glider-10-10.json,3067,167762555
glider-10-10.json,3068,167817253
glider-10-10.json,3069,167871951
glider-10-10.json,3070,167926649
glider-10-10.json,3071,167981347
glider-10-10.json,3072,168036045
glider-10-10.json,3073,168090743
glider-10-10.json,3074,168145441
glider-10-10.json,3075,168200139
glider-10-10.json,3076,168254837
glider-10-10.json,3077,168309535
glider-10-10.json,3078,168364233
glider-10-10.json,3079,168418931
glider-10-10.json,3080,168473629
glider-10-10.json,3081,168528327
glider-10-10.json,3082,168583025
glider-10-10.json,3083,168637723
glider-10-10.json,3084,168692421
glider-10-10.json,3085,168747119
glider-10-10.json,3086,168801817
glider-10-10.json,3087,168856515
glider-10-10.json,3088,168911213
glider-10-10.json,3089,168965911
glider-10-10.json,3090,169020609
glider-10-10.json,3091,169075307
glider-10-10.json,3092,169130005
glider-10-10.json,3093,169184703
glider-10-10.json,3094,169239401
glider-10-10.json,3095,169294099
glider-10-10.json,3096,169348797
glider-10-10.json,3097,169403495
glider-10-10.json,3098,169458193
glider-10-10.json,3099,169512891
glider-10-10.json,3100,169567589
glider-10-10.json,3101,169622287
glider-10-10.json,3102,169676985
glider-10-10.json,3103,169731683
glider-10-10.json,3104,169786381
glider-10-10.json,3105,169841079
glider-10-10.json,3106,169895777
glider-10-10.json,3107,169950475
glider-10-10.json,3108,170005173
glider-10-10.json,3109,170059871
glider-10-10.json,3110,170114569
glider-10-10.json,3111,170169267
glider-10-10.json,3112,170223965
glider-10-10.json,3113,170278663
glider-10-10.json,3114,170333361
glider-10-10.json,3115,170388059
glider-10-10.json,3116,170442757
glider-10-10.json,3117,170497455
glider-10-10.json,3118,170552153
glider-10-10.json,3119,170606851
glider-10-10.json,3120,170661549
glider-10-10.json,3121,170716247
glider-10-10.json,3122,170770945
glider-10-10.json,3123,170825643
glider-10-10.json,3124,170880341
glider-10-10.json,3125,170935039
glider-10-10.json,3126,170989737
glider-10-10.json,3127,171044435
glider-10-10.json,3128,171099133
glider-10-10.json,3129,171153831
glider-10-10.json,3130,171208529
glider-10-10.json,3131,171263227
glider-10-10.json,3132,171317925
glider-10-10.json,3133,171372623
glider-10-10.json,3134,171427321
glider-10-10.json,3135,171482019
glider-10-10.json,3136,171536717
glider-10-10.json,3137,171591415
glider-10-10.json,3138,171646113
glider-10-10.json,3139,171700811
glider-10-10.json,3140,171755509
glider-10-10.json,3141,171810207
glider-10-10.json,3142,171864905
glider-10-10.json,3143,171919603
glider-10-10.json,3144,171974301
glider-10-10.json,3145,172028999
glider-10-10.json,3146,172083697
glider-10-10.json,3147,172138395
glider-10-10.json,3148,172193093
glider-10-10.json,3149,172247791
glider-10-10.json,3150,172302489
glider-10-10.json,3151,172357187
glider-10-10.json,3152,172411885
glider-10-10.json,3153,172466583
glider-10-10.json,3154,172521281
glider-10-10.json,3155,172575979
glider-10-10.json,3156,172630677
glider-10-10.json,3157,172685375
glider-10-10.json,3158,172740073
glider-10-10.json,3159,172794771
glider-10-10.json,3160,172849469
glider-10-10.json,3161,172904167
glider-10-10.json,3162,172958865
glider-10-10.json,3163,173013563
glider-10-10.json,3164,173068261
glider-10-10.json,3165,173122959
glider-10-10.json,3166,173177657
glider-10-10.json,3167,173232355
glider-10-10.json,3168,173287053
glider-10-10.json,3169,173341751
glider-10-10.json,3170,173396449
glider-10-10.json,3171,173451147
glider-10-10.json,3172,173505845
glider-10-10.json,3173,173560543
glider-10-10.json,3174,173615241
glider-10-10.json,3175,173669939
glider-10-10.json,3176,173724637
glider-10-10.json,3177,173779335
glider-10-10.json,3178,173834033
glider-10-10.json,3179,173888731
glider-10-10.json,3180,173943429
glider-10-10.json,3181,173998127
glider-10-10.json,3182,174052825
glider-10-10.json,3183,174107523
glider-10-10.json,3184,174162221
glider-10-10.json,3185,174216919
glider-10-10.json,3186,174271617
glider-10-10.json,3187,174326315
glider-10-10.json,3188,174381013
glider-10-10.json,3189,174435711
glider-10-10.json,3190,174490409
glider-10-10.json,3191,174545107
glider-10-10.json,3192,174599805
glider-10-10.json,3193,174654503
glider-10-10.json,3194,174709201
glider-10-10.json,3195,174763899
glider-10-10.json,3196,174818597
glider-10-10.json,3197,174873295
glider-10-10.json,3198,174927993
glider-10-10.json,3199,174982691
glider-10-10.json,3200,175037389
glider-10-10.json,3201,175092087
glider-10-10.json,3202,175146785
glider-10-10.json,3203,175201483
glider-10-10.json,3204,175256181
glider-10-10.json,3205,175310879
glider-10-10.json,3206,175365577
glider-10-10.json,3207,175420275
glider-10-10.json,3208,175474973
glider-10-10.json,3209,175529671
glider-10-10.json,3210,175584369
glider-10-10.json,3211,175639067
glider-10-10.json,3212,175693765
glider-10-10.json,3213,175748463
glider-10-10.json,3214,175803161
glider-10-10.json,3215,175857859
glider-10-10.json,3216,175912557
glider-10-10.json,3217,175967255
glider-10-10.json,3218,176021953
glider-10-10.json,3219,176076651
glider-10-10.json,3220,176131349
glider-10-10.json,3221,176186047
glider-10-10.json,3222,176240745
glider-10-10.json,3223,176295443
glider-10-10.json,3224,176350141
glider-10-10.json,3225,176404839
glider-10-10.json,3226,176459537
glider-10-10.json,3227,176514235
glider-10-10.json,3228,176568933
glider-10-10.json,3229,176623631
glider-10-10.json,3230,176678329
glider-10-10.json,3231,176733027
glider-10-10.json,3232,176787725
glider-10-10.json,3233,176842423
glider-10-10.json,3234,176897121
glider-10-10.json,3235,176951819
glider-10-10.json,3236,177006517
glider-10-10.json,3237,177061215
glider-10-10.json,3238,177115913
glider-10-10.json,3239,177170611
glider-10-10.json,3240,177225309
glider-10-10.json,3241,177280007
glider-10-10.json,3242,177334705
glider-10-10.json,3243,177389403
glider-10-10.json,3244,177444101
glider-10-10.json,3245,177498799
glider-10-10.json,3246,177553497
glider-10-10.json,3247,177608195
glider-10-10.json,3248,177662893
glider-10-10.json,3249,177717591
glider-10-10.json,3250,177772289
glider-10-10.json,3251,177826987
glider-10-10.json,3252,177881685
glider-10-10.json,3253,177936383
glider-10-10.json,3254,177991081
glider-10-10.json,3255,178045779
glider-10-10.json,3256,178100477
glider-10-10.json,3257,178155175
glider-10-10.json,3258,178209873
glider-10-10.json,3259,178264571
glider-10-10.json,3260,178319269
glider-10-10.json,3261,178373967
glider-10-10.json,3262,178428665
glider-10-10.json,3263,178483363
glider-10-10.json,3264,178538061
glider-10-10.json,3265,178592759
glider-10-10.json,3266,178647457
glider-10-10.json,3267,178702155
glider-10-10.json,3268,178756853
glider-10-10.json,3269,178811551
glider-10-10.json,3270,178866249
glider-10-10.json,3271,178920947
glider-10-10.json,3272,178975645
glider-10-10.json,3273,179030343
glider-10-10.json,3274,179085041
glider-10-10.json,3275,179139739
glider-10-10.json,3276,179194437
glider-10-10.json,3277,179249135
glider-10-10.json,3278,179303833
glider-10-10.json,3279,179358531
glider-10-10.json,3280,179413229
glider-10-10.json,3281,179467927
glider-10-10.json,3282,179522625
glider-10-10.json,3283,179577323
glider-10-10.json,3284,179632021
glider-10-10.json,3285,179686719
glider-10-10.json,3286,179741417
glider-10-10.json,3287,179796115
glider-10-10.json,3288,179850813
glider-10-10.json,3289,179905511
glider-10-10.json,3290,179960209
glider-10-10.json,3291,180014907
glider-10-10.json,3292,180069605
glider-10-10.json,3293,180124303
glider-10-10.json,3294,180179001
glider-10-10.json,3295,180233699
glider-10-10.json,3296,180288397
glider-10-10.json,3297,180343095
glider-10-10.json,3298,180397793
glider-10-10.json,3299,180452491
glider-10-10.json,3300,180507189
glider-10-10.json,3301,180561887
glider-10-10.json,3302,180616585
glider-10-10.json,3303,180671283
glider-10-10.json,3304,180725981
glider-10-10.json,3305,180780679
glider-10-10.json,3306,180835377
glider-10-10.json,3307,180890075
glider-10-10.json,3308,180944773
glider-10-10.json,3309,180999471
glider-10-10.json,3310,181054169
glider-10-10.json,3311,181108867
glider-10-10.json,3312,181163565
glider-10-10.json,3313,181218263
glider-10-10.json,3314,181272961
glider-10-10.json,3315,181327659
glider-10-10.json,3316,181382357
glider-10-10.json,3317,181437055
glider-10-10.json,3318,181491753
glider-10-10.json,3319,181546451
glider-10-10.json,3320,181601149
glider-10-10.json,3321,181655847
glider-10-10.json,3322,181710545
glider-10-10.json,3323,181765243
glider-10-10.json,3324,181819941
glider-10-10.json,3325,181874639
glider-10-10.json,3326,181929337
glider-10-10.json,3327,181984035
glider-10-10.json,3328,182038733
glider-10-10.json,3329,182093431
glider-10-10.json,3330,182148129
glider-10-10.json,3331,182202827
glider-10-10.json,3332,182257525
glider-10-10.json,3333,182312223
glider-10-10.json,3334,182366921
glider-10-10.json,3335,182421619
glider-10-10.json,3336,182476317
glider-10-10.json,3337,182531015
glider-10-10.json,3338,182585713
glider-10-10.json,3339,182640411
glider-10-10.json,3340,182695109
glider-10-10.json,3341,182749807
glider-10-10.json,3342,182804505
glider-10-10.json,3343,182859203
glider-10-10.json,3344,182913901
glider-10-10.json,3345,182968599
glider-10-10.json,3346,183023297
glider-10-10.json,3347,183077995
glider-10-10.json,3348,183132693
glider-10-10.json,3349,183187391
glider-10-10.json,3350,183242089
glider-10-10.json,3351,183296787
